Date,Consumption,Production,Battery Charging,Battery Discharging,"Smart Meter 
Messung Haus - currentPower 
192.168.86.161","Smart Meter 
Messung Haus - activeDevice 
192.168.86.161","Inverter 
PV-Anlage - currentPower 
192.168.86.250","Inverter 
PV-Anlage - activeDevice 
192.168.86.250","Smart Plug 
Entfeuchter Waschen - currentPower 
192.168.86.23","Smart Plug 
Entfeuchter Waschen - activeDevice 
192.168.86.23","Smart Plug 
Wasserpumpe - currentPower 
192.168.86.27","Smart Plug 
Wasserpumpe - activeDevice 
192.168.86.27","Car Charging 
Ladestation - currentPower 
","Car Charging 
Ladestation - activeDevice 
","Energy Measurement 
Entfeuchter Waschen - currentPower 
192.168.86.23","Energy Measurement 
Entfeuchter Waschen - activeDevice 
192.168.86.23","Energy Measurement 
Wasserpumpe - currentPower 
192.168.86.27","Energy Measurement 
Wasserpumpe - activeDevice 
192.168.86.27"
2025-07-01T00:00:00.000+02:00,651,0,0,0,650.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T00:15:00.000+02:00,635,0,0,0,635,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T00:30:00.000+02:00,634,0,0,0,633,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T00:45:00.000+02:00,643,0,0,0,642,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T01:00:00.000+02:00,652,0,0,0,651.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T01:15:00.000+02:00,604,0,0,0,603.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T01:30:00.000+02:00,646,0,0,0,645,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T01:45:00.000+02:00,657,0,0,0,655.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T02:00:00.000+02:00,663,0,0,0,662.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T02:15:00.000+02:00,625,0,0,0,624.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T02:30:00.000+02:00,657,0,0,0,655.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T02:45:00.000+02:00,634,0,0,0,633.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T03:00:00.000+02:00,642,0,0,0,641,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T03:15:00.000+02:00,600,0,0,0,600.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T03:30:00.000+02:00,620,0,0,0,619,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T03:45:00.000+02:00,614,0,0,0,613.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T04:00:00.000+02:00,652,0,0,0,651,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T04:15:00.000+02:00,622,0,0,0,621.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T04:30:00.000+02:00,677,0,0,0,676.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T04:45:00.000+02:00,647,0,0,0,646.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T05:00:00.000+02:00,603,0,0,0,602.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T05:15:00.000+02:00,588,0,0,0,587.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T05:30:00.000+02:00,729,0,0,0,728.67,1,0.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-01T05:45:00.000+02:00,739,0,0,0,738.33,1,0.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-01T06:00:00.000+02:00,898,2,0,0,896.67,1,2,1,214.67,1,0,0,0,0,0,0,0,0
2025-07-01T06:15:00.000+02:00,1071,122,0,0,948.67,1,121.67,1,287.33,1,0,0,0,0,0,0,0,0
2025-07-01T06:30:00.000+02:00,1066,149,0,0,917.67,1,148.67,1,287.67,1,0,0,0,0,0,0,0,0
2025-07-01T06:45:00.000+02:00,1136,206,0,0,930,1,205.67,1,285.33,1,0,0,0,0,0,0,0,0
2025-07-01T07:00:00.000+02:00,708,259,0,0,448.67,1,258.67,1,3,1,0,0,0,0,0,0,0,0
2025-07-01T07:15:00.000+02:00,759,294,0,0,465.33,1,293.67,1,0,0,0,0,0,0,0,0,0,0
2025-07-01T07:30:00.000+02:00,707,260,0,0,447,1,259.67,1,0,0,0,0,0,0,0,0,0,0
2025-07-01T07:45:00.000+02:00,862,179,0,0,682.33,1,179.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-01T08:00:00.000+02:00,790,218,0,0,571,1,218.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-01T08:15:00.000+02:00,776,431,0,0,345,1,431.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-01T08:30:00.000+02:00,804,871,0,0,-66.67,1,871.33,1,51.67,1,0,0,0,0,0,0,0,0
2025-07-01T08:45:00.000+02:00,1026,1048,0,0,-21.33,1,1047.67,1,286,1,0,0,0,0,0,0,0,0
2025-07-01T09:00:00.000+02:00,1075,1184,0,0,-108.33,1,1184,1,289.67,1,0,0,0,0,0,0,0,0
2025-07-01T09:15:00.000+02:00,960,1078,0,0,-117.67,1,1077.67,1,248.67,1,0,0,0,0,0,0,0,0
2025-07-01T09:30:00.000+02:00,738,645,0,0,93,1,644.67,1,0,0,0,0,0,0,0,0,0,0
2025-07-01T09:45:00.000+02:00,745,574,0,0,171.33,1,573.67,1,0,0,0,0,0,0,0,0,0,0
2025-07-01T10:00:00.000+02:00,863,804,0,0,57.67,1,804.33,1,143.67,1,0,0,0,0,0,0,0,0
2025-07-01T10:15:00.000+02:00,748,1111,0,0,-363,1,1110.67,1,86,1,0,0,0,0,0,0,0,0
2025-07-01T10:30:00.000+02:00,862,1623,0,0,-760.67,1,1623,1,219,1,0,0,0,0,0,0,0,0
2025-07-01T10:45:00.000+02:00,903,2137,0,0,-1233,1,2136.67,1,222,1,0,0,0,0,0,0,0,0
2025-07-01T11:00:00.000+02:00,919,2189,0,0,-1269.33,1,2189.33,1,257,1,0,0,0,0,0,0,0,0
2025-07-01T11:15:00.000+02:00,865,2209,0,0,-1343.33,1,2208.67,1,193.67,1,0,0,0,0,0,0,0,0
2025-07-01T11:30:00.000+02:00,839,2011,0,0,-1172.33,1,2011.33,1,154.67,1,0,0,0,0,0,0,0,0
2025-07-01T11:45:00.000+02:00,900,1017,0,0,-116.67,1,1016.67,1,159,1,0,0,0,0,0,0,0,0
2025-07-01T12:00:00.000+02:00,904,2439,0,0,-1534,1,2438.67,1,196,1,0,0,3,1,0,0,0,0
2025-07-01T12:15:00.000+02:00,872,2491,0,0,-1618.33,1,2491,1,196.67,1,0,0,0,0,0,0,0,0
2025-07-01T12:30:00.000+02:00,860,2476,0,0,-1616.67,1,2476.33,1,196,1,0,0,0,0,0,0,0,0
2025-07-01T12:45:00.000+02:00,854,2368,0,0,-1513.67,1,2368,1,193.67,1,0,0,0,0,0,0,0,0
2025-07-01T13:00:00.000+02:00,773,1998,0,0,-1225.33,1,1998.33,1,147.33,1,0,0,0,0,0,0,0,0
2025-07-01T13:15:00.000+02:00,795,2279,0,0,-1484,1,2279,1,149.33,1,0,0,0,0,0,0,0,0
2025-07-01T13:30:00.000+02:00,831,2225,0,0,-1393.67,1,2225,1,194,1,0,0,0,0,0,0,0,0
2025-07-01T13:45:00.000+02:00,921,1836,0,0,-915,1,1836.33,1,162.33,1,0,0,0,0,0,0,0,0
2025-07-01T14:00:00.000+02:00,885,1834,0,0,-948.67,1,1834,1,136,1,0,0,0,0,0,0,0,0
2025-07-01T14:15:00.000+02:00,2117,1804,0,0,312,1,1804.33,1,93.33,1,0,0,1176.33,1,0,0,0,0
2025-07-01T14:30:00.000+02:00,2448,1509,0,0,938,1,1509.33,1,0,0,0,0,63.67,1,0,0,0,0
2025-07-01T14:45:00.000+02:00,3818,1739,0,0,2078.33,1,1739,1,0,0,0,0,0,0,0,0,0,0
2025-07-01T15:00:00.000+02:00,1552,1478,0,0,74,1,1477.67,1,71.33,1,0,0,0,0,0,0,0,0
2025-07-01T15:15:00.000+02:00,1110,1786,0,0,-674.67,1,1785.67,1,288.67,1,0,0,0,0,0,0,0,0
2025-07-01T15:30:00.000+02:00,1131,1818,0,0,-686.33,1,1817.67,1,237.67,1,0,0,0,0,0,0,0,0
2025-07-01T15:45:00.000+02:00,1377,1945,0,0,-567.33,1,1944.67,1,157.33,1,0,0,0,0,0,0,0,0
2025-07-01T16:00:00.000+02:00,3672,2057,0,0,1614,1,2057.33,1,28.67,1,0,0,0,0,0,0,0,0
2025-07-01T16:15:00.000+02:00,1715,1816,0,0,-100.33,1,1815.67,1,48,1,0,0,0,0,0,0,0,0
2025-07-01T16:30:00.000+02:00,1244,1769,0,0,-524,1,1769,1,287.33,1,0,0,0,0,0,0,0,0
2025-07-01T16:45:00.000+02:00,1233,1706,0,0,-472,1,1705.67,1,265.33,1,0,0,0,0,0,0,0,0
2025-07-01T17:00:00.000+02:00,1408,1651,0,0,-242.33,1,1651,1,177.67,1,225.67,1,0,0,0,0,0,0
2025-07-01T17:15:00.000+02:00,2555,1597,0,0,958,1,1597,1,1.33,1,31.33,1,0,0,0,0,0,0
2025-07-01T17:30:00.000+02:00,1012,1422,0,0,-410,1,1422,1,233.33,1,0,1,0,0,0,0,0,0
2025-07-01T17:45:00.000+02:00,1001,1265,0,0,-263.67,1,1265,1,170,1,0,1,0,0,0,0,0,0
2025-07-01T18:00:00.000+02:00,1003,1119,0,0,-116,1,1119,1,236.33,1,0,1,0,0,0,0,0,0
2025-07-01T18:15:00.000+02:00,853,946,0,0,-92.33,1,945.67,1,152.33,1,0,1,0,0,0,0,0,0
2025-07-01T18:30:00.000+02:00,875,783,0,0,91.67,1,783,1,198.67,1,0,1,0,0,0,0,0,0
2025-07-01T18:45:00.000+02:00,678,637,0,0,41.33,1,636.67,1,0,0,0,1,0,0,0,0,0,0
2025-07-01T19:00:00.000+02:00,684,524,0,0,159.33,1,524.33,1,0,0,0,1,0,0,0,0,0,0
2025-07-01T19:15:00.000+02:00,654,423,0,0,230.67,1,423.33,1,0,0,0,1,0,0,0,0,0,0
2025-07-01T19:30:00.000+02:00,658,343,0,0,314.33,1,343.33,1,0,0,0,1,0,0,0,0,0,0
2025-07-01T19:45:00.000+02:00,684,280,0,0,403.33,1,279.67,1,0,0,0,1,0,0,0,0,0,0
2025-07-01T20:00:00.000+02:00,946,208,0,0,738,1,207.67,1,225,1,0,1,0,0,0,0,0,0
2025-07-01T20:15:00.000+02:00,1022,139,0,0,882,1,139,1,199.67,1,62.67,1,0,0,0,0,0,0
2025-07-01T20:30:00.000+02:00,1852,69,0,0,1781.67,1,69.33,1,198.33,1,936.67,1,0,0,0,0,0,0
2025-07-01T20:45:00.000+02:00,1596,1,0,0,1595,1,1.33,1,197.33,1,631.33,1,0,0,0,0,0,0
2025-07-01T21:00:00.000+02:00,1570,1,0,0,1568.67,1,1,1,3,1,423.33,1,0,0,0,0,0,0
2025-07-01T21:15:00.000+02:00,751,0,0,0,750.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T21:30:00.000+02:00,709,0,0,0,708.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T21:45:00.000+02:00,735,0,0,0,734.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T22:00:00.000+02:00,719,0,0,0,719,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T22:15:00.000+02:00,690,0,0,0,690,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T22:30:00.000+02:00,641,0,0,0,640.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T22:45:00.000+02:00,699,0,0,0,699,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T23:00:00.000+02:00,703,0,0,0,702,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T23:15:00.000+02:00,725,0,0,0,725,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T23:30:00.000+02:00,680,0,0,0,679,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T23:45:00.000+02:00,709,0,0,0,708.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T00:00:00.000+02:00,669,0,0,0,668.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T00:15:00.000+02:00,650,0,0,0,649.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T00:30:00.000+02:00,608,0,0,0,607.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T00:45:00.000+02:00,650,0,0,0,649.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T01:00:00.000+02:00,651,0,0,0,651.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T01:15:00.000+02:00,631,0,0,0,629.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T01:30:00.000+02:00,659,0,0,0,659.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T01:45:00.000+02:00,680,0,0,0,679.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T02:00:00.000+02:00,701,0,0,0,701,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T02:15:00.000+02:00,646,0,0,0,646,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T02:30:00.000+02:00,617,0,0,0,616,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T02:45:00.000+02:00,618,0,0,0,617.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T03:00:00.000+02:00,673,0,0,0,672.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T03:15:00.000+02:00,635,0,0,0,634.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T03:30:00.000+02:00,637,0,0,0,636,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T03:45:00.000+02:00,641,0,0,0,640.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T04:00:00.000+02:00,690,0,0,0,690.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T04:15:00.000+02:00,609,0,0,0,608.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T04:30:00.000+02:00,617,0,0,0,616.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T04:45:00.000+02:00,629,0,0,0,629,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T05:00:00.000+02:00,604,0,0,0,603.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T05:15:00.000+02:00,579,0,0,0,578.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T05:30:00.000+02:00,541,0,0,0,540,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T05:45:00.000+02:00,667,1,0,0,665.67,1,1,1,0,0,0,0,0,0,0,0,0,0
2025-07-02T06:00:00.000+02:00,972,2,0,0,970.67,1,1.67,1,214.67,1,41.67,1,0,0,0,0,0,0
2025-07-02T06:15:00.000+02:00,1013,75,0,0,937.67,1,74.67,1,290.33,1,0,0,0,0,0,0,0,0
2025-07-02T06:30:00.000+02:00,1114,151,0,0,962,1,151.33,1,289,1,0,0,0,0,0,0,0,0
2025-07-02T06:45:00.000+02:00,1227,200,0,0,1025.33,1,200.33,1,286.33,1,0,0,0,0,0,0,0,0
2025-07-02T07:00:00.000+02:00,861,246,0,0,614.33,1,246.33,1,3.33,1,0,0,0,0,0,0,0,0
2025-07-02T07:15:00.000+02:00,814,296,0,0,517.67,1,296.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-02T07:30:00.000+02:00,1405,362,0,0,1043,1,361.67,1,0,0,0,0,0,0,0,0,0,0
2025-07-02T07:45:00.000+02:00,2448,485,0,0,1963,1,485.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-02T08:00:00.000+02:00,2580,584,0,0,1995.67,1,584,1,0,0,0,0,0,0,0,0,0,0
2025-07-02T08:15:00.000+02:00,772,676,0,0,95.33,1,676.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-02T08:30:00.000+02:00,813,891,0,0,-77.67,1,890.67,1,48,1,0,0,0,0,0,0,0,0
2025-07-02T08:45:00.000+02:00,1088,1103,0,0,-14.33,1,1102.67,1,284.33,1,0,0,0,0,0,0,0,0
2025-07-02T09:00:00.000+02:00,1068,1211,0,0,-143,1,1211.33,1,290,1,0,0,0,0,0,0,0,0
2025-07-02T09:15:00.000+02:00,943,1329,0,0,-385.33,1,1329,1,205.33,1,0,0,0,0,0,0,0,0
2025-07-02T09:30:00.000+02:00,1027,1454,0,0,-427,1,1454.33,1,286.67,1,0,0,0,0,0,0,0,0
2025-07-02T09:45:00.000+02:00,929,1576,0,0,-647.33,1,1576.33,1,197,1,0,0,0,0,0,0,0,0
2025-07-02T10:00:00.000+02:00,993,1679,0,0,-686,1,1679.33,1,194.67,1,0,0,0,0,0,0,0,0
2025-07-02T10:15:00.000+02:00,1258,1776,0,0,-516.67,1,1775.67,1,164.67,1,0,0,317,1,0,0,0,0
2025-07-02T10:30:00.000+02:00,2135,1859,0,0,275.67,1,1859,1,0,0,0,0,1422,1,0,0,0,0
2025-07-02T10:45:00.000+02:00,2113,1934,0,0,178.33,1,1934,1,0,0,0,0,1409,1,0,0,0,0
2025-07-02T11:00:00.000+02:00,2136,2014,0,0,121.33,1,2014,1,0,0,0,0,1422,1,0,0,0,0
2025-07-02T11:15:00.000+02:00,2106,2075,0,0,30.33,1,2075,1,0,0,0,0,1404,1,0,0,0,0
2025-07-02T11:30:00.000+02:00,3473,2156,0,0,1316.33,1,2155.67,1,0,0,0,0,1410,1,0,0,0,0
2025-07-02T11:45:00.000+02:00,3317,2222,0,0,1094.67,1,2222.33,1,0,0,0,0,1432.33,1,0,0,0,0
2025-07-02T12:00:00.000+02:00,3308,2284,0,0,1023.33,1,2284,1,230.67,1,0,0,1435.33,1,0,0,0,0
2025-07-02T12:15:00.000+02:00,2725,2300,0,0,425,1,2299.67,1,295.33,1,0,0,1440,1,0,0,0,0
2025-07-02T12:30:00.000+02:00,2384,2337,0,0,46,1,2337.33,1,293,1,0,0,1438.67,1,0,0,0,0
2025-07-02T12:45:00.000+02:00,2378,2377,0,0,0.67,1,2377,1,249.67,1,0,0,1445.67,1,0,0,0,0
2025-07-02T13:00:00.000+02:00,2326,2393,0,0,-66.67,1,2393,1,0.33,1,0,0,1525,1,0,0,0,0
2025-07-02T13:15:00.000+02:00,2319,2400,0,0,-79.67,1,2399.67,1,29.67,1,0,0,1552.33,1,0,0,0,0
2025-07-02T13:30:00.000+02:00,2389,2410,0,0,-21.67,1,2410.33,1,287,1,0,0,1434.67,1,0,0,0,0
2025-07-02T13:45:00.000+02:00,2367,2399,0,0,-32.33,1,2399,1,86.67,1,0,0,1520.67,1,0,0,0,0
2025-07-02T14:00:00.000+02:00,2089,2389,0,0,-300.33,1,2388.67,1,162,1,0,0,1240,1,0,0,0,0
2025-07-02T14:15:00.000+02:00,1350,2377,0,0,-1028,1,2377.33,1,238,1,0,0,429.67,1,0,0,0,0
2025-07-02T14:30:00.000+02:00,2442,2407,0,0,35.33,1,2407,1,212.33,1,0,0,1569.33,1,0,0,0,0
2025-07-02T14:45:00.000+02:00,2223,2182,0,0,41,1,2182,1,45,1,0,0,1485,1,0,0,0,0
2025-07-02T15:00:00.000+02:00,2211,2328,0,0,-116.67,1,2328.33,1,0,0,0,0,1494.33,1,0,0,0,0
2025-07-02T15:15:00.000+02:00,2226,2289,0,0,-63,1,2289,1,0.33,1,0,0,1456,1,0,0,0,0
2025-07-02T15:30:00.000+02:00,2325,2187,0,0,138.33,1,2186.67,1,234,1,0,0,1422,1,0,0,0,0
2025-07-02T15:45:00.000+02:00,2112,2121,0,0,-9,1,2121,1,0,0,0,0,1424,1,0,0,0,0
2025-07-02T16:00:00.000+02:00,2124,2029,0,0,93.67,1,2029.33,1,0,0,0,0,1425,1,0,0,0,0
2025-07-02T16:15:00.000+02:00,2153,1931,0,0,221.33,1,1931,1,0,0,0,0,1427,1,0,0,0,0
2025-07-02T16:30:00.000+02:00,2123,1818,0,0,304.67,1,1817.67,1,0,0,0,0,1427,1,0,0,0,0
2025-07-02T16:45:00.000+02:00,2142,1699,0,0,442.33,1,1698.67,1,0,0,0,0,1426,1,0,0,0,0
2025-07-02T17:00:00.000+02:00,2147,995,0,0,1151.33,1,995.33,1,0,0,0,0,1424,1,0,0,0,0
2025-07-02T17:15:00.000+02:00,2135,1447,0,0,687.67,1,1446.67,1,0,0,0,0,1424.33,1,0,0,0,0
2025-07-02T17:30:00.000+02:00,2077,1397,0,0,679,1,1397,1,0,0,0,0,1424.67,1,0,0,0,0
2025-07-02T17:45:00.000+02:00,1272,1311,0,0,-39.33,1,1311,1,39.33,1,0,0,569.67,1,0,0,0,0
2025-07-02T18:00:00.000+02:00,977,1177,0,0,-199,1,1176.67,1,227.67,1,0,0,3.67,1,0,0,0,0
2025-07-02T18:15:00.000+02:00,963,1004,0,0,-41,1,1004.33,1,259.33,1,10.33,1,0,0,0,0,0,0
2025-07-02T18:30:00.000+02:00,1131,830,0,0,301,1,829.67,1,26,1,383.33,1,0,0,0,0,0,0
2025-07-02T18:45:00.000+02:00,1770,748,0,0,1021.33,1,748.33,1,0,0,467.67,1,0,0,0,0,0,0
2025-07-02T19:00:00.000+02:00,1305,754,0,0,550.67,1,754.33,1,0,0,474.33,1,0,0,0,0,0,0
2025-07-02T19:15:00.000+02:00,1179,688,0,0,491.33,1,687.67,1,0,0,470.33,1,0,0,0,0,0,0
2025-07-02T19:30:00.000+02:00,996,535,0,0,460.33,1,534.67,1,0,0,312,1,0,0,0,0,0,0
2025-07-02T19:45:00.000+02:00,1026,365,0,0,660.67,1,365.33,1,0,0,321.33,1,0,0,0,0,0,0
2025-07-02T20:00:00.000+02:00,1017,167,0,0,849.67,1,167.33,1,224,1,0,1,0,0,0,0,0,0
2025-07-02T20:15:00.000+02:00,1074,154,0,0,920,1,153.67,1,278,1,0,1,0,0,0,0,0,0
2025-07-02T20:30:00.000+02:00,1339,29,0,0,1309.33,1,29.33,1,165.67,1,0,1,0,0,0,0,0,0
2025-07-02T20:45:00.000+02:00,920,1,0,0,918.33,1,1,1,154.67,1,0,1,0,0,0,0,0,0
2025-07-02T21:00:00.000+02:00,714,0,0,0,713.67,1,0.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-02T21:15:00.000+02:00,727,0,0,0,726.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T21:30:00.000+02:00,697,0,0,0,696.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T21:45:00.000+02:00,680,0,0,0,680.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T22:00:00.000+02:00,686,0,0,0,686,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T22:15:00.000+02:00,694,0,0,0,693.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T22:30:00.000+02:00,686,0,0,0,685.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T22:45:00.000+02:00,657,0,0,0,656.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T23:00:00.000+02:00,641,0,0,0,640,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T23:15:00.000+02:00,638,0,0,0,638.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T23:30:00.000+02:00,667,0,0,0,666,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02T23:45:00.000+02:00,635,0,0,0,634.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T00:00:00.000+02:00,627,0,0,0,626,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T00:15:00.000+02:00,649,0,0,0,649,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T00:30:00.000+02:00,675,0,0,0,674.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T00:45:00.000+02:00,644,0,0,0,644,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T01:00:00.000+02:00,664,0,0,0,664,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T01:15:00.000+02:00,625,0,0,0,624.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T01:30:00.000+02:00,650,0,0,0,650,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T01:45:00.000+02:00,630,0,0,0,629.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T02:00:00.000+02:00,611,0,0,0,611,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T02:15:00.000+02:00,594,0,0,0,593.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T02:30:00.000+02:00,645,0,0,0,645,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T02:45:00.000+02:00,678,0,0,0,678,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T03:00:00.000+02:00,623,0,0,0,622.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T03:15:00.000+02:00,640,0,0,0,639.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T03:30:00.000+02:00,649,0,0,0,649,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T03:45:00.000+02:00,632,0,0,0,631.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T04:00:00.000+02:00,605,0,0,0,604.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T04:15:00.000+02:00,583,0,0,0,582.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T04:30:00.000+02:00,600,0,0,0,599.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T04:45:00.000+02:00,591,0,0,0,591.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T05:00:00.000+02:00,540,0,0,0,539.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T05:15:00.000+02:00,807,0,0,0,807.33,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T05:30:00.000+02:00,2537,0,0,0,2536.67,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T05:45:00.000+02:00,2644,0,0,0,2643,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03T06:00:00.000+02:00,2642,3,0,0,2638.67,1,2.67,1,265.67,1,0,0,0,0,0,0,0,0
2025-07-03T06:15:00.000+02:00,964,3,0,0,961.33,1,2.67,1,287,1,0,0,0,0,0,0,0,0
2025-07-03T06:30:00.000+02:00,918,125,0,0,792.33,1,125.33,1,204.33,1,0,0,0,0,0,0,0,0
2025-07-03T06:45:00.000+02:00,954,203,0,0,750,1,203.33,1,197.67,1,0,0,0,0,0,0,0,0
2025-07-03T07:00:00.000+02:00,700,293,0,0,406.33,1,293.33,1,3,1,0,0,0,0,0,0,0,0
2025-07-03T07:15:00.000+02:00,666,352,0,0,313,1,352.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-03T07:30:00.000+02:00,701,495,0,0,206,1,495,1,0,0,0,0,0,0,0,0,0,0
2025-07-03T07:45:00.000+02:00,747,362,0,0,383.33,1,362.33,1,0,0,0,0,0,0,0,0,0,0
2025-07-03T08:00:00.000+02:00,757,524,0,0,232,1,524,1,0,0,0,0,0,0,0,0,0,0
2025-07-03T08:15:00.000+02:00,901,718,0,0,182.67,1,718,1,0,0,0,0,0,0,0,0,0,0
2025-07-03T08:30:00.000+02:00,756,918,0,0,-161.33,1,918.33,1,63,1,0,0,0,0,0,0,0,0
